Property_Name,Location,Price,Rate_SqFt,Area_Tpye,Bedroom,Bathroom,Floor_No,Property_Age,Availability
Omkar Alta Monte ,"W.E.Highway, Malad East, Mumbai Andheri-Dahisar, Mumbai",5 Crore,"17,241",Super Built up area 2900(269.42 sq.m.)Built Up area: 2700 sq.ft. (250.84 sq.m.)Carpet area: 1833 sq.ft. (170.29 sq.m.),3.0,4.0,14th  ,0 to 1 Year Old, Ready to move
T Bhimjyani Neelkanth Woods ," Manpada, Thane, Mumbai",2.4 Crore,"12,631",Super Built up area 1900(176.52 sq.m.)Built Up area: 1850 sq.ft. (171.87 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),3.0,3.0,8th  ,1 to 5 Year Old, Ready to move Property
Legend 1 Pramila Nagar ," Dahisar West, Mumbai Andheri-Dahisar, Mumbai",95 Lac,"15,966",Super Built up area 595(55.28 sq.m.),1.0,2.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Vidyavihar West, Vidyavihar West, Central Mumbai suburbs, Mumbai",3.75 Crore,"25,862",Built Up area: 1450 (134.71 sq.m.),3.0,3.0,1st  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"176 Cst Road, Kalina, Mumbai 400098, Santacruz East, Mumbai South West, Mumbai",3.5 Crore,"39,954",Carpet area: 876 (81.38 sq.m.),2.0,2.0,5th  ,5 to 10 Year Old, Ready to move
Varun Garden ," Manpada, Thane, Mumbai",2.2 Crore,"14,666",Super Built up area 1500(139.35 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),3.0,3.0,7th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"V.P. Road Near Q Deck Family Restaurant And Bar, Vile Parle West, Mumbai South West, Mumbai",1.65 Crore,"31,428",Built Up area: 525 (48.77 sq.m.),1.0,2.0,1st  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Nahur East, Central Mumbai suburbs, Mumbai",1.4 Crore,"24,013",Carpet area: 583 (54.16 sq.m.),2.0,2.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Kalyan East, Mumbai Beyond Thane, Mumbai",65 Lac,"6,435",Super Built up area 1010(93.83 sq.m.),3.0,3.0,1st  ,5 to 10 Year Old, Ready to move
Sunteck West World ,"701, 702, Naigaon East, Mira Road And Beyond, Mumbai",86 Lac,"10,250",Carpet area: 788 (73.21 sq.m.),2.0,4.0,7th  ,0 to 1 Year Old, Ready to move
Green Court ,"702, Andheri West, Mumbai Andheri-Dahisar, Mumbai",2.75 Crore,"34,810",Built Up area: 1200 (111.48 sq.m.)Carpet area: 790 sq.ft. (73.39 sq.m.),2.0,2.0,7th  ,5 to 10 Year Old, Ready to move
Balaji Galaxy ,"502, Kalamboli, Navi Mumbai, Mumbai",70 Lac,"11,111",Carpet area: 630 (58.53 sq.m.),2.0,2.0,5th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"2197, Manori, Mumbai Andheri-Dahisar, Mumbai",6.5 Crore,"8,496",Plot area 7650,,,2,Immediate, Ready to move
Toll Free 1800 41 99099,"402, Malad West, Mumbai Andheri-Dahisar, Mumbai",2.75 Crore,"34,810",Carpet area: 790 (73.39 sq.m.),3.0,3.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Goregaon West, Mumbai Andheri-Dahisar, Mumbai",2.25 Crore,"26,041",Built Up area: 864 (80.27 sq.m.)Carpet area: 644 sq.ft. (59.83 sq.m.),2.0,2.0,7th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"New Madha Row House Colony, Pawar Nagar, Thane, Mumbai",1.6 Crore,"12,698",Plot area 1260(117.06 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 930 sq.ft. (86.4 sq.m.),2.0,2.0,2,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Ulwe, Navi Mumbai, Mumbai",78 Lac,"8,705",Super Built up area 896(83.24 sq.m.),1.0,1.0,3rd  ,1 to 5 Year Old, Ready to move
Haware Silicon Tower ,"Plot No. 46 Sector 30 A, Vashi, Navi Mumbai - 400705, Palm Beach, Navi Mumbai, Mumbai",2.89 Crore,"16,580",Super Built up area 1985(184.41 sq.m.)Built Up area: 1743 sq.ft. (161.93 sq.m.),3.0,3.0,8th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Shri Nagar, Wagle Estate, Thane, Mumbai",1.25 Crore,"18,656",Built Up area: 670 (62.25 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.),2.0,2.0,5th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"302, Koperkhairane, Navi Mumbai, Mumbai",1.35 Crore,"14,062",Built Up area: 960 (89.19 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.),2.0,2.0,3rd  ,10+ Year Old, Ready to move
Lodha Splendora ," Ghodbunder Road, Thane, Mumbai",1.35 Crore,"18,169",Carpet area: 743 (69.03 sq.m.),2.0,2.0,26th  ,5 to 10 Year Old, Ready to move
Lodha Palava Downtown ," Dombivli East, Mumbai Beyond Thane, Mumbai",42 Lac,"10,552",Carpet area: 398 (36.98 sq.m.),1.0,2.0,11st  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," Sector 16 Vashi, Navi Mumbai, Mumbai",2.25 Crore,"18,000",Carpet area: 1250 (116.13 sq.m.),2.0,2.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"101, Bandra East, Mumbai South West, Mumbai",2 Crore,"24,390",Carpet area: 820 (76.18 sq.m.),2.0,2.0,11st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Ghatkopar East, Central Mumbai suburbs, Mumbai",4.8 Crore,"32,876",Carpet area: 1460 (135.64 sq.m.),3.0,3.0,5th  ,5 to 10 Year Old, Ready to move
Gauri Excellency ,"2105 & 2106, Charkop, Mumbai Andheri-Dahisar, Mumbai",4.4 Crore,"19,730",Carpet area: 2230 (207.17 sq.m.),4.0,4.0,21st  ,Under Construction, Under Construction
Toll Free 1800 41 99099,"Laxmi Keshav, Bhiwandi, Mumbai Beyond Thane, Mumbai, Bhiwandi, Mumbai Beyond Thane, Mumbai",45 Lac,"5,300",Built Up area: 855 (79.43 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.),1.0,1.0,3rd  ,1 to 5 Year Old, Ready to move
Puraniks Tokyo Bay ," Kasar vadavali, Thane, Mumbai",98 Lac,"9,193",Super Built up area 1066(99.03 sq.m.),2.0,2.0,13rd  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," Sector 19 Ulwe, Navi Mumbai, Mumbai",30 Lac,"10,869",Carpet area: 276 (25.64 sq.m.),1.0,1.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Chakala, Mumbai Andheri-Dahisar, Mumbai",55 Lac,"18,333",Built Up area: 300 (27.87 sq.m.)Carpet area: 225 sq.ft. (20.9 sq.m.),1.0,1.0,5th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"203, Seven Bunglow, Mumbai Andheri-Dahisar, Mumbai",2.55 Crore,"40,800",Carpet area: 625 (58.06 sq.m.),2.0,2.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"201, Panvel, Navi Mumbai, Mumbai",28 Lac,"5,000",Carpet area: 560 (52.03 sq.m.),1.0,2.0,2nd  ,5 to 10 Year Old, Ready to move
Varsha Balaji Heritage ," Sector 11 Kharghar, Navi Mumbai, Mumbai",2.6 Crore,"15,294",Super Built up area 1700(157.94 sq.m.),3.0,3.0,13rd  ,5 to 10 Year Old, Ready to move
Bhanushanti Complex ,"Malad (East), Malad East, Mumbai Andheri-Dahisar, Mumbai",1 Crore,"13,889",Carpet area: 720 (66.89 sq.m.),1.0,2.0,3rd  ,5 to 10 Year Old, Ready to move
Sagar Mahal ,"Walkeshwar Road, Malabar Hill, Walkeshwar, South Mumbai, Mumbai",8.13 Crore,"65,000",Built Up area: 1250 (116.13 sq.m.),2.0,3.0,Ground,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Malad West, Mumbai Andheri-Dahisar, Mumbai",2.5 Crore,"16,666",Built Up area: 1500 (139.35 sq.m.)Carpet area: 903 sq.ft. (83.89 sq.m.),3.0,3.0,15th  ,10+ Year Old, Ready to move
Indiabulls Greens ," Panvel, Navi Mumbai, Mumbai",1.05 Crore,"8,076",Super Built up area 1690(157.01 sq.m.)Built Up area: 1600 sq.ft. (148.64 sq.m.)Carpet area: 1300 sq.ft. (120.77 sq.m.),3.0,3.0,16th  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"Near D Mart, Sector 5 New Panvel East, Navi Mumbai, Mumbai",53 Lac,"10,096",Built Up area: 525 (48.77 sq.m.),1.0,1.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"202, Plot No 157., Sector 12 Vashi, Navi Mumbai, Mumbai",1.3 Crore,"11,981",Super Built up area 1085(100.8 sq.m.)Carpet area: 770 sq.ft. (71.54 sq.m.),3.0,2.0,2nd  ,10+ Year Old, Ready to move
Samarth Garden ," Bhandup West, Central Mumbai suburbs, Mumbai",1.8 Crore,"22,443",Super Built up area 802(74.51 sq.m.),2.0,2.0,20th  ,1 to 5 Year Old, Ready to move
Swan Lake Apartment ,"1/101, Khar West, Mumbai South West, Mumbai",18 Crore,"66,298",Carpet area: 2715 (252.23 sq.m.),4.0,4.0,Ground,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Sindhi Society Chembur, Mumbai Harbour, Mumbai",1.3 Crore,"22,335",Super Built up area 591(54.91 sq.m.)Carpet area: 414 sq.ft. (38.46 sq.m.),1.0,2.0,2nd  ,10+ Year Old, Ready to move
Parinee Essence ," Kandivali West, Mumbai Andheri-Dahisar, Mumbai",1.4 Crore,"25,134",Carpet area: 557 (51.75 sq.m.),2.0,2.0,7th  ,0 to 1 Year Old, Ready to move
Lalani Grandeur ," Goregaon East, Mumbai Andheri-Dahisar, Mumbai",3.8 Crore,"24,820",Built Up area: 1531 (142.23 sq.m.),3.0,3.0,15th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"A-74, Santacruz East, Mumbai South West, Mumbai",2.3 Crore,"23,469",Super Built up area 980(91.04 sq.m.)Carpet area: 654 sq.ft. (60.76 sq.m.),2.0,2.0,7th  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," Jogeshwari West, Mumbai Andheri-Dahisar, Mumbai",1.8 Crore,"28,125",Carpet area: 640 (59.46 sq.m.),2.0,2.0,8th  ,5 to 10 Year Old, Ready to move
Spring Hills ,"901, Hiranandani Estate, Thane, Mumbai",2.56 Crore,"18,091",Super Built up area 1415(131.46 sq.m.),3.0,3.0,9th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"4/14, Andheri East, Mumbai Andheri-Dahisar, Mumbai",1.15 Crore,"18,852",Built Up area: 610 (56.67 sq.m.),1.0,1.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Charni Road, South Mumbai, Mumbai",3 Crore,"31,578",Carpet area: 950 (88.26 sq.m.),3.0,1.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Building No. 67, Pant Nagar, Central Mumbai suburbs, Mumbai",1.9 Crore,"30,303",Carpet area: 627 (58.25 sq.m.),2.0,2.0,12nd  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," Thane West, Thane, Mumbai",1.2 Crore,"14,118",Built Up area: 850 (78.97 sq.m.),2.0,2.0,3rd  ,10+ Year Old, Ready to move
Shyam Niwas Apartment ," Chembur, Mumbai Harbour, Mumbai",2.75 Crore,"22,339",Super Built up area 1231(114.36 sq.m.),3.0,3.0,5th  ,10+ Year Old, Ready to move
Gami Vivaan ," Koperkhairane, Navi Mumbai, Mumbai",2.95 Crore,"4,11,436",Carpet area: 71.7 ,3.0,3.0,11st  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Borivali West, Mumbai Andheri-Dahisar, Mumbai",3.5 Crore,"28,000",Carpet area: 1250 (116.13 sq.m.),3.0,3.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Flat No. 201 Near Karnik Road, Kalyan West, Mumbai Beyond Thane, Mumbai",75 Lac,"8,610",Built Up area: 871 (80.92 sq.m.),2.0,2.0,2nd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Nalasopara West, Mira Road And Beyond, Mumbai",35 Lac,"5,882",Carpet area: 595 (55.28 sq.m.),2.0,1.0,3rd  ,5 to 10 Year Old, Ready to move
Bharat Shiv Sai Paradise ," Majiwada, Thane, Mumbai",1.15 Crore,"17,692",Super Built up area 951(88.35 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.),2.0,2.0,1st  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Dadar west, Mumbai South West, Mumbai",4.75 Crore,"40,254",Built Up area: 1180 (109.63 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.),3.0,2.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Gajanan Colony Road, Jawahar Nagar, Goregaon West, Mumbai Andheri-Dahisar, Mumbai",2.15 Crore,"24,712",Carpet area: 870 (80.83 sq.m.),3.0,3.0,2nd  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Dahisar East, Mumbai Andheri-Dahisar, Mumbai",3 Crore,"15,000",Built Up area: 2000 (185.81 sq.m.),3.0,3.0,3,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"Katrap, Badlapur East, Mumbai Beyond Thane, Mumbai",41.5 Lac,"4,391",Carpet area: 945 (87.79 sq.m.),2.0,2.0,4th  ,1 to 5 Year Old, Ready to move
Fortune Springs ,"1003, Kharghar, Navi Mumbai, Mumbai",68 Lac,"15,454",Built Up area: 670 (62.25 sq.m.)Carpet area: 440 sq.ft. (40.88 sq.m.),1.0,1.0,10th  ,1 to 5 Year Old, Ready to move
Lodha Casa Ultima ,"A-404, Chirak Nagar, Thane, Mumbai",78 Lac,"13,132",Super Built up area 594(55.18 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 420 sq.ft. (39.02 sq.m.),1.0,2.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"2d 203 Near Lokhandwala Circle, New Mhada Verosva, Versova, Mumbai Andheri-Dahisar, Mumbai",1.8 Crore,"25,899",Carpet area: 695 (64.57 sq.m.),2.0,2.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Borivali (West), Borivali West, Mumbai Andheri-Dahisar, Mumbai",2.56 Crore,"32,989",Carpet area: 776 (72.09 sq.m.),2.0,1.0,3rd  ,10+ Year Old, Ready to move
Royal Palms Estate ," Goregaon East, Mumbai Andheri-Dahisar, Mumbai",1 Crore,"9,259",Built Up area: 1080 (100.34 sq.m.)Carpet area: 873 sq.ft. (81.1 sq.m.),2.0,2.0,Basement,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Andheri West, Mumbai Andheri-Dahisar, Mumbai",2 Crore,"33,898",Carpet area: 590 (54.81 sq.m.),2.0,2.0,10th  ,1 to 5 Year Old, Ready to move
Oberoi Woods ," Goregaon East, Mumbai Andheri-Dahisar, Mumbai",3.4 Crore,"27,200",Super Built up area 1250(116.13 sq.m.),3.0,2.0,2nd  ,10+ Year Old, Ready to move
Parinee Adney ," Borivali West, Mumbai Andheri-Dahisar, Mumbai",1.65 Crore,"25,862",Built Up area: 1060 (98.48 sq.m.)Carpet area: 638 sq.ft. (59.27 sq.m.),2.0,2.0,1st  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"Divyam Heights, Near Azad Nagar Metro Station, Andheri West, Mumbai Andheri-Dahisar, Mumbai",1.55 Crore,"12,053",Super Built up area 1120(104.05 sq.m.)Carpet area: 620 sq.ft. (57.6 sq.m.),2.0,2.0,8th  ,1 to 5 Year Old, Ready to move
Lodha Palava City ," Dombivli East, Mumbai Beyond Thane, Mumbai",53 Lac,"11,349",Built Up area: 467 (43.39 sq.m.)Carpet area: 439 sq.ft. (40.78 sq.m.),1.0,2.0,6th  ,0 to 1 Year Old, Ready to move
Serenity Complex ," Oshiwara, Mumbai Andheri-Dahisar, Mumbai",3.5 Crore,"22,950",Carpet area: 1525 (141.68 sq.m.),3.0,3.0,14th  ,10+ Year Old, Ready to move
Om Classic ," Chembur East, Mumbai Harbour, Mumbai",1.43 Crore,"15,889",Super Built up area 900(83.61 sq.m.)Carpet area: 655 sq.ft. (60.85 sq.m.),2.0,2.0,4th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"A/2/8, Kopri, Thane, Mumbai",1.2 Crore,"13,057",Super Built up area 919(85.38 sq.m.)Carpet area: 519 sq.ft. (48.22 sq.m.),1.0,1.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Prabhadevi, South Mumbai, Mumbai",3.75 Crore,"53,571",Carpet area: 725 (67.35 sq.m.),2.0,2.0,7th  ,10+ Year Old, Ready to move
Shreeji Splendor ," Brahmand, Thane, Mumbai",66 Lac,"12,222",Built Up area: 540 (50.17 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.),1.0,1.0,Ground,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"B-403,gulmohar Chs,opp To Shivai School,near Nahur Railway Station East, Nahur East, Central Mumbai suburbs, Mumbai",1 Crore,"15,748",Carpet area: 635 (58.99 sq.m.),2.0,1.0,4th  ,10+ Year Old, Ready to move
Arihant Anmol ," Badlapur East, Mumbai Beyond Thane, Mumbai",25 Lac,"3,937",Super Built up area 635(58.99 sq.m.)Carpet area: 327 sq.ft. (30.38 sq.m.),1.0,1.0,1st  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Dahisar East, Mumbai Andheri-Dahisar, Mumbai",72 Lac,"20,571",Carpet area: 350 (32.52 sq.m.),1.0,1.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Sector 19 Airoli, Navi Mumbai, Mumbai",56 Lac,"16,470",Carpet area: 340 (31.59 sq.m.),1.0,1.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Gorai 2, Mumbai Andheri-Dahisar, Mumbai",1.8 Crore,"16,000",Super Built up area 1125(104.52 sq.m.),2.0,2.0,2nd  ,10+ Year Old, Ready to move
Sumit Woods Sharda Sahaniwas ,"B 603, Borivali East, Mumbai Andheri-Dahisar, Mumbai",1.55 Crore,"15,121",Super Built up area 1025(95.23 sq.m.)Carpet area: 651 sq.ft. (60.48 sq.m.),2.0,2.0,6th  ,1 to 5 Year Old, Ready to move
K Raheja Paradise Apartment ," Raheja Vihar, Central Mumbai suburbs, Mumbai",3.7 Crore,"24,104",Super Built up area 1535(142.61 sq.m.)Carpet area: 1190 sq.ft. (110.55 sq.m.),3.0,3.0,11st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Indralok Phase 2, Mira Road And Beyond, Mumbai",62.5 Lac,"12,207",Built Up area: 512 (47.57 sq.m.),1.0,2.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Kandivali West, Mumbai Andheri-Dahisar, Mumbai",5.25 Crore,"21,000",Super Built up area 2500(232.26 sq.m.)Carpet area: 1575 sq.ft. (146.32 sq.m.),5.0,5.0,12nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Plot No-14 Sector 21, Ghansoli Navi Mumbai, Maharashtra 400701, Ghansoli, Navi Mumbai, Mumbai",1.3 Crore,"12,500",Built Up area: 1040 (96.62 sq.m.),2.0,2.0,1st  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Savara Gaon, Badlapur, Mumbai Beyond Thane, Mumbai",1.5 Crore,"5,00,000",Plot area 30(3035.39 sq.m.),,,3,Immediate, Ready to move
Toll Free 1800 41 99099," Dhokali, Thane, Mumbai",75 Lac,"10,273",Built Up area: 730 (67.82 sq.m.)Carpet area: 620 sq.ft. (57.6 sq.m.),2.0,2.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Opposite Archarya Collage Near Freeway Chembur Mumbai 400071, Chembur, Mumbai Harbour, Mumbai",1.25 Crore,"25,000",Built Up area: 575 (53.42 sq.m.)Carpet area: 543 sq.ft. (50.45 sq.m.),1.0,2.0,17th  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"B/407, Raghunath Nagar, Thane, Mumbai",70 Lac,"12,878",Carpet area: 660 (61.32 sq.m.),1.0,1.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Kalbadevi, Kalbadevi, South Mumbai, Mumbai",1.9 Crore,"47,500",Carpet area: 400 (37.16 sq.m.),1.0,1.0,9th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Dombivli (East), Dombivli East, Mumbai Beyond Thane, Mumbai",32 Lac,"7,272",Carpet area: 440 (40.88 sq.m.),1.0,1.0,3rd  ,10+ Year Old, Ready to move
