Property_Name,Location,Price,Rate_SqFt,Area_Tpye,Bedroom,Bathroom,Floor_No,Property_Age,Availability
Heena Presidency ,"Mira Road East, Mira Road East, Mira Road And Beyond, Mumbai",59.5 Lac,"8,500",Super Built up area 700(65.03 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.),1.0,2.0,6th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"203, Virar East, Mira Road And Beyond, Mumbai",55 Lac,"6,875",Carpet area: 800 (74.32 sq.m.),2.0,2.0,2nd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Wada, Mumbai Beyond Thane, Mumbai",55 Lac,"2,291",Plot area 2400(222.97 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1550 sq.ft. (144 sq.m.),3.0,2.0,1,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"S V Road, Jawahar Nagar, Mumbai Andheri-Dahisar, Mumbai",2.8 Crore,"19,622",Built Up area: 1376 (127.83 sq.m.)Carpet area: 860 sq.ft. (79.9 sq.m.),3.0,3.0,13rd  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Casa Bella Suprema, Dombivli East, Mumbai Beyond Thane, Mumbai",59.5 Lac,"10,170",Carpet area: 585 (54.35 sq.m.),2.0,2.0,4th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"Flat No 210, Plot No 15, Sector 21 Ulwe, Navi Mumbai, Mumbai",51 Lac,"7,968",Built Up area: 640 (59.46 sq.m.)Carpet area: 420 sq.ft. (39.02 sq.m.),1.0,1.0,2nd  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Panvel, Navi Mumbai, Mumbai",49 Lac,"6,486",Plot area 740(68.75 sq.m.),2.0,2.0,2,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Kasar vadavali, Thane, Mumbai",55 Lac,"14,550",Carpet area: 378 (35.12 sq.m.),1.0,1.0,6th  ,0 to 1 Year Old, Ready to move
Gundecha Asta ," Sakinaka, Mumbai Andheri-Dahisar, Mumbai",1.08 Crore,"26,932",Carpet area: 401 (37.25 sq.m.),1.0,1.0,11st  ,1 to 5 Year Old, Ready to move
Kabra Galaxy Star CHS ," Brahmand, Thane, Mumbai",1.1 Crore,"10,280",Super Built up area 1070(99.41 sq.m.)Carpet area: 670 sq.ft. (62.25 sq.m.),2.0,2.0,6th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"Flat-301, Plot-356a, Sector 31 Vashi, Navi Mumbai, Mumbai",55 Lac,"8,800",Super Built up area 625(58.06 sq.m.),1.0,1.0,3rd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"136, Sector 2 Ulwe, Navi Mumbai, Mumbai",71 Lac,"8,160",Carpet area: 870 (80.83 sq.m.),2.0,2.0,4th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Dr Din Dayal Road, Mumbai Beyond Thane, Dombivli West, Mumbai Beyond Thane, Mumbai",23.5 Lac,"6,351",Built Up area: 370 (34.37 sq.m.)Carpet area: 340 sq.ft. (31.59 sq.m.),1.0,1.0,4th  ,10+ Year Old, Ready to move
JP Harmony ,"Bhd Reliance Residency, Near Shiv Mandir, Ambernath, Mumbai Beyond Thane, Mumbai",36 Lac,"3,517",Built Up area: 995 (92.44 sq.m.)Carpet area: 735 sq.ft. (68.28 sq.m.),2.0,2.0,5th  ,0 to 1 Year Old, Ready to move
Horizon Homes ,"1003, Liberty Garden, Mumbai Andheri-Dahisar, Mumbai",1.85 Crore,"29,505",Carpet area: 627 (58.25 sq.m.),2.0,2.0,1st  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," Tembhipada, Central Mumbai suburbs, Mumbai",56 Lac,"18,666",Carpet area: 300 (27.87 sq.m.),1.0,1.0,14th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Kandivali East, Mumbai Andheri-Dahisar, Mumbai",89 Lac,"15,752",Built Up area: 565 (52.49 sq.m.)Carpet area: 433 sq.ft. (40.23 sq.m.),1.0,1.0,5th  ,5 to 10 Year Old, Ready to move
Unity Apartment ,"Damodar Park, Ghatkopar West, Central Mumbai suburbs, Mumbai",49 Lac,"10,187",Super Built up area 481(44.69 sq.m.)Built Up area: 480 sq.ft. (44.59 sq.m.)Carpet area: 380 sq.ft. (35.3 sq.m.),1.0,1.0,3rd  ,10+ Year Old, Ready to move
Landmark Jawahar Milan CHS ," Malad East, Mumbai Andheri-Dahisar, Mumbai",1.93 Crore,"24,275",Carpet area: 793 (73.67 sq.m.),3.0,3.0,3rd  ,0 to 1 Year Old, Ready to move
Vinay Unique Gardens ,"E-801, Virar West, Mira Road And Beyond, Mumbai",33.5 Lac,"4,954",Built Up area: 670 (62.25 sq.m.)Carpet area: 390 sq.ft. (36.23 sq.m.),1.0,2.0,8th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"New Panvel, New Panvel, Navi Mumbai, Mumbai",68 Lac,"8,484",Super Built up area 825(76.65 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 725 sq.ft. (67.35 sq.m.),1.0,1.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Khar West, Khar West, Mumbai South West, Mumbai",1.25 Crore,"19,230",Built Up area: 650 (60.39 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.),1.0,1.0,4th  ,10+ Year Old, Ready to move
Sagar Mahal ,"Opposite Gopi Birla School And Sheetal Baug, Walkeshwar, South Mumbai, Mumbai",16.5 Crore,"67,350",Built Up area: 2450 (227.61 sq.m.),4.0,5.0,9th  ,10+ Year Old, Ready to move
Bharat Shiv Sai Paradise ,"C1201, Majiwada, Thane, Mumbai",82 Lac,"13,268",Super Built up area 618(57.41 sq.m.)Carpet area: 448 sq.ft. (41.62 sq.m.),1.0,1.0,12nd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"Shivaji Nagar, Shivaji Nagar, Thane, Mumbai",18 Lac,"9,230",Carpet area: 195 (18.12 sq.m.),1.0,1.0,2nd  ,10+ Year Old, Ready to move
SRK Solitaire ," Sector 18 Kharghar, Navi Mumbai, Mumbai",2.15 Crore,"17,551",Built Up area: 1750 (162.58 sq.m.)Carpet area: 1225 sq.ft. (113.81 sq.m.),3.0,3.0,6th  ,5 to 10 Year Old, Ready to move
AO Realty Bianca ,"Flat No 1001, Andheri East, Mumbai Andheri-Dahisar, Mumbai",2.9 Crore,"28,712",Carpet area: 1010 (93.83 sq.m.),3.0,3.0,10th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Andheri East, Mumbai Andheri-Dahisar, Mumbai",3.25 Crore,"29,545",Carpet area: 1100 (102.19 sq.m.),3.0,3.0,5th  ,10+ Year Old, Ready to move
Virat Green Avenue ," Shilphata, Navi Mumbai, Mumbai",67 Lac,"9,279",Carpet area: 722 (67.08 sq.m.),2.0,2.0,2nd  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Kalyan West, Mumbai Beyond Thane, Mumbai",53 Lac,"7,310",Built Up area: 725 (67.35 sq.m.)Carpet area: 525 sq.ft. (48.77 sq.m.),1.0,1.0,4th  ,1 to 5 Year Old, Ready to move
Lodha Lakeshore Greens ," Dombivli East, Mumbai Beyond Thane, Mumbai",70 Lac,"10,401",Carpet area: 673 (62.52 sq.m.),2.0,2.0,8th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Chandivali, Central Mumbai suburbs, Mumbai",2.25 Crore,"20,361",Built Up area: 1105 (102.66 sq.m.),2.0,2.0,2nd  ,10+ Year Old, Ready to move
SRP Krish Residency ," Panvel, Navi Mumbai, Mumbai",33 Lac,"7,674",Carpet area: 430 (39.95 sq.m.),1.0,1.0,3rd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"Kanjur Marg West, LBS Marg, Central Mumbai suburbs, Mumbai",2.3 Crore,"23,421",Carpet area: 982 (91.23 sq.m.),3.0,3.0,10th  ,10+ Year Old, Ready to move
Vissanji Park ,"9/a, Lokmanya Tilak Colony, South Mumbai, Mumbai",3.5 Crore,"45,161",Carpet area: 775 (72 sq.m.),1.0,1.0,3rd  ,10+ Year Old, Ready to move
Kanakia Rainforest ," Marol, Mumbai Andheri-Dahisar, Mumbai",1.7 Crore,"3,91,705",Carpet area: 43.4 ,1.0,2.0,2nd  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"501, Grant Road East, South Mumbai, Mumbai",2.5 Crore,"26,548",Carpet area: 1017 (94.48 sq.m.),2.0,2.0,5th  ,5 to 10 Year Old, Ready to move
Lodha Palava City ,"F-6, Dombivli East, Mumbai Beyond Thane, Mumbai",23 Lac,"7,540",Carpet area: 305 (28.34 sq.m.),1.0,1.0,Ground,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," Sector 21 Nerul, Navi Mumbai, Mumbai",84 Lac,"14,358",Super Built up area 585(54.35 sq.m.)Carpet area: 425 sq.ft. (39.48 sq.m.),1.0,1.0,2nd  ,10+ Year Old, Ready to move
Lodha Palava City ," Dombivli East, Mumbai Beyond Thane, Mumbai",60 Lac,"8,298",Carpet area: 723 (67.17 sq.m.),2.0,2.0,6th  ,5 to 10 Year Old, Ready to move
Shree Chamunda Dham ,"301, Sector 19 Ulwe, Navi Mumbai, Mumbai",77.5 Lac,"9,687",Carpet area: 800 (74.32 sq.m.),2.0,2.0,3rd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"Dombivli (East), Dombivli East, Mumbai Beyond Thane, Mumbai",99 Lac,"8,215",Built Up area: 1205 (111.95 sq.m.),3.0,3.0,4th  ,10+ Year Old, Ready to move
Silver Crest CHS ," Raheja Vihar, Central Mumbai suburbs, Mumbai",1.9 Crore,"19,000",Built Up area: 1000 (92.9 sq.m.)Carpet area: 792 sq.ft. (73.58 sq.m.),2.0,2.0,3rd  ,10+ Year Old, Ready to move
Samartha Aangan ," Lokhandwala Andheri West, Mumbai Andheri-Dahisar, Mumbai",5.1 Crore,"32,903",Super Built up area 1550(144 sq.m.),3.0,3.0,18th  ,10+ Year Old, Ready to move
Jewel Arista ,"Badlapur (W), Sonivali, Mumbai Beyond Thane, Mumbai",25 Lac,"3,650",Super Built up area 685(63.64 sq.m.),1.0,1.0,4th  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"Dheeraj Jamuna Chs, Chincholi Bunder Road, Malad(West), Chincholi Bunder Road, Mumbai Andheri-Dahisar, Mumbai",1.1 Crore,"17,544",Built Up area: 570 (52.95 sq.m.)Carpet area: 432 sq.ft. (40.13 sq.m.),1.0,2.0,14th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Borivali East, Mumbai Andheri-Dahisar, Mumbai",2.99 Crore,"23,000",Super Built up area 1300(120.77 sq.m.)Carpet area: 941 sq.ft. (87.42 sq.m.),3.0,3.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Malad East, Mumbai Andheri-Dahisar, Mumbai",80 Lac,"18,348",Carpet area: 436 (40.51 sq.m.),1.0,2.0,7th  ,10+ Year Old, Ready to move
Gopala Apartment ,"101, Vashi, Navi Mumbai, Mumbai",1.6 Crore,"10,322",Carpet area: 1550 (144 sq.m.),2.0,2.0,Ground,10+ Year Old, Ready to move
Cosmos Springs Angel ," Owale, Thane, Mumbai",1.65 Crore,"11,785",Built Up area: 1400 (130.06 sq.m.),3.0,3.0,20th  ,5 to 10 Year Old, Ready to move
Godrej Sky Garden ," Panvel, Navi Mumbai, Mumbai",75 Lac,"13,157",Carpet area: 570 (52.95 sq.m.),2.0,2.0,6th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Chembur, Mumbai, Maharashtra, India, Chembur, Mumbai Harbour, Mumbai",2.95 Crore,"52,584",Carpet area: 561 (52.12 sq.m.),2.0,2.0,2nd  ,undefined, Ready to move
Toll Free 1800 41 99099," Thane West, Thane, Mumbai",1.95 Crore,"15,427",Built Up area: 1264 (117.43 sq.m.)Carpet area: 936 sq.ft. (86.96 sq.m.),3.0,3.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Prabhadevi, South Mumbai, Mumbai",7.5 Crore,"62,189",Built Up area: 1206 (112.04 sq.m.),3.0,4.0,6th  ,10+ Year Old, Ready to move
Vision Aarambh ," Neral, Mumbai Beyond Thane, Mumbai",22 Lac,559,Plot area 3929(365.02 sq.m.),,,2,Immediate, Ready to move
Panchali Apartment ,"Panchali Apartment, Sector 12 Vashi, Navi Mumbai, Mumbai",2.8 Crore,"16,279",Super Built up area 1720(159.79 sq.m.),3.0,4.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Lokhandwala Andheri West, Mumbai Andheri-Dahisar, Mumbai",2.27 Crore,"27,906",Super Built up area 860(79.9 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.),2.0,2.0,5th  ,10+ Year Old, Ready to move
,,,,,,,,,
Toll Free 1800 41 99099,"O-13, Sector 9 Belapur, Navi Mumbai, Mumbai",1.75 Crore,"8,750",Plot area 2000(185.81 sq.m.),3.0,2.0,2,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"004/a, Nalasopara West, Mira Road And Beyond, Mumbai",24 Lac,"6,575",Carpet area: 365 (33.91 sq.m.),1.0,1.0,Ground,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"B Wing Rathodi, Marve Road, Mumbai Andheri-Dahisar, Mumbai",1.5 Crore,"18,750",Carpet area: 800 (74.32 sq.m.),2.0,2.0,7th  ,5 to 10 Year Old, Ready to move
Squarefeet Grand Square ,"4th Floor, Anand Nagar, Thane, Mumbai",58 Lac,"14,180",Carpet area: 409 (38 sq.m.),1.0,2.0,4th  ,10+ Year Old, Ready to move
Sai Darshan Apartment ," Ghatkopar West, Central Mumbai suburbs, Mumbai",1.25 Crore,"23,277",Built Up area: 537 (49.89 sq.m.),1.0,1.0,5th  ,10+ Year Old, Ready to move
Lodha Palava City ,"F504,casario Gold ,exotica Kalyanshil Road, Dombivli East, Mumbai Beyond Thane, Mumbai",96 Lac,"10,000",Carpet area: 960 (89.19 sq.m.),2.0,2.0,5th  ,5 to 10 Year Old, Ready to move
Dharma Sadan ,"Flat No. 201 Dharma Sadan Sec 19 Plot 87 Behind Reliance Fresh Kharghar, Kharghar, Navi Mumbai, Mumbai",1.2 Crore,"17,452",Built Up area: 687.6 (63.88 sq.m.),3.0,3.0,2nd  ,5 to 10 Year Old, Ready to move
Vasudev Sky High ,"102 Building No 4, Mira Road East, Mira Road And Beyond, Mumbai",88 Lac,"9,166",Carpet area: 960 (89.19 sq.m.),2.0,2.0,1st  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"Plot 26, Panvel Matheran Road, Sector 12 New Panvel, Navi Mumbai, Mumbai",95 Lac,"8,016",Built Up area: 1185 (110.09 sq.m.)Carpet area: 821 sq.ft. (76.27 sq.m.),3.0,2.0,2nd  ,10+ Year Old, Ready to move
Wadhwa Viceroy Park ,"A1401, Dahisar West, Mumbai Andheri-Dahisar, Mumbai",2.75 Crore,"18,211",Carpet area: 1510 (140.28 sq.m.),3.0,3.0,14th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Sector 13 Kharghar, Navi Mumbai, Mumbai",57 Lac,"12,391",Carpet area: 460 (42.74 sq.m.),1.0,1.0,4th  ,5 to 10 Year Old, Ready to move
Vihang Hills ,"Owale, Owale, Thane, Mumbai",87 Lac,"15,676",Carpet area: 555 (51.56 sq.m.),2.0,2.0,9th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Shirdon, Navi Mumbai, Mumbai",65 Lac,"2,166",Plot area 3000(278.71 sq.m.)Built Up area: 925 sq.ft. (85.94 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.),2.0,2.0,1,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Mazgaon, Mumbai Harbour, Mumbai",90 Lac,"22,500",Built Up area: 400 (37.16 sq.m.)Carpet area: 350 sq.ft. (32.52 sq.m.),1.0,2.0,5th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"504 , Parsik Nagar, Kalwa, Thane, Mumbai",70 Lac,"9,210",Built Up area: 760 (70.61 sq.m.)Carpet area: 580 sq.ft. (53.88 sq.m.),1.0,1.0,5th  ,1 to 5 Year Old, Ready to move
Greenwood Estate Phase 2 ,"A1 101, Phase 1, Panvel, Navi Mumbai, Mumbai",42 Lac,"6,461",Carpet area: 650 (60.39 sq.m.),2.0,2.0,1st  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Mira Bhayandar, Mira Road And Beyond, Mumbai",1.05 Crore,"12,352",Super Built up area 850(78.97 sq.m.)Carpet area: 620 sq.ft. (57.6 sq.m.),2.0,2.0,5th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Dombivli East, Mumbai Beyond Thane, Mumbai",42 Lac,"9,354",Carpet area: 449 (41.71 sq.m.),1.0,1.0,5th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"605, Parsik Nagar , Thane, Mumbai",68 Lac,"8,947",Built Up area: 760 (70.61 sq.m.)Carpet area: 525 sq.ft. (48.77 sq.m.),1.0,1.0,6th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Bhayander West, Mira Road And Beyond, Mumbai",60 Lac,"13,043",Carpet area: 460 (42.74 sq.m.),1.0,2.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Dombivli East, Mumbai Beyond Thane, Mumbai",70 Lac,"8,443",Carpet area: 829 (77.02 sq.m.),2.0,2.0,1st  ,1 to 5 Year Old, Ready to move
Ravi Gaurav City ," Mira Road East, Mira Road And Beyond, Mumbai",55 Lac,"7,539",Super Built up area 750(69.68 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.),2.0,2.0,6th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," IC Colony, Mumbai Andheri-Dahisar, Mumbai",2.2 Crore,"32,592",Carpet area: 675 (62.71 sq.m.),3.0,2.0,1st  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Titwala, Titwala, Mumbai Beyond Thane, Mumbai",32 Lac,"5,660",Super Built up area 530(49.24 sq.m.),1.0,1.0,Ground,10+ Year Old, Ready to move
Patels Pride ,"703, Ambernath, Mumbai Beyond Thane, Mumbai",34 Lac,"3,732",Super Built up area 938(87.14 sq.m.)Carpet area: 610 sq.ft. (56.67 sq.m.),2.0,2.0,7th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Ranjanpada, Navi Mumbai, Mumbai",5 Lac,459,Plot area 1089(101.17 sq.m.)l x b : 36 ft.(11.22 mt.) x 35 ft.(10.91 mt.),,,,Immediate, Ready to move
Zoeb Aayesha Palace ," Parel, South Mumbai, Mumbai",1.1 Crore,"16,982",Super Built up area 649(60.29 sq.m.)Carpet area: 389 sq.ft. (36.14 sq.m.),1.0,1.0,2nd  ,Mar 2023, Under Construction
Kalpataru Vienta ," Kandivali East, Mumbai Andheri-Dahisar, Mumbai",5.9 Crore,"39,864",Carpet area: 1480 (137.5 sq.m.),5.0,4.0,8th  ,Dec 2023, Under Construction
Anmol Sankalp ," Sector 5 Ulwe, Navi Mumbai, Mumbai",1 Crore,"9,090",Super Built up area 1100(102.19 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.),2.0,2.0,12nd  ,0 to 1 Year Old, Ready to move Property
West Metro Residency ," Kalyan East, Mumbai Beyond Thane, Mumbai",75 Lac,"7,142",Super Built up area 1050(97.55 sq.m.)Carpet area: 804 sq.ft. (74.69 sq.m.),2.0,2.0,7th  ,5 to 10 Year Old, Ready to move
AO Realty Bianca ,"502, Andheri East, Mumbai Andheri-Dahisar, Mumbai",2.5 Crore,"34,530",Built Up area: 1194 (110.93 sq.m.)Carpet area: 724 sq.ft. (67.26 sq.m.),2.0,2.0,5th  ,1 to 5 Year Old, Ready to move
Balaji Symphony ," New Panvel, Navi Mumbai, Mumbai",52 Lac,"1,17,514",Carpet area: 44.25 ,1.0,1.0,7th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Opp Of Sewri Station, Sewri, Mumbai Harbour, Mumbai",48 Lac,"24,000",Built Up area: 200 (18.58 sq.m.)Carpet area: 180 sq.ft. (16.72 sq.m.),1.0,1.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"403404., Versova, Mumbai Andheri-Dahisar, Mumbai",6.25 Crore,"35,714",Built Up area: 1750 (162.58 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3.0,3.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"202, Gajawakra, Adarsh Society, Swami Narayan Road, 52 Bunglow, Bandar Road, Panvel, Old Panvel, Navi Mumbai, Mumbai",80 Lac,"8,528",Built Up area: 938 (87.14 sq.m.)Carpet area: 647 sq.ft. (60.11 sq.m.),2.0,2.0,2nd  ,0 to 1 Year Old, Ready to move
Paradise Sai Miracle ,"1102, Sector 35E Kharghar, Navi Mumbai, Mumbai",1.75 Crore,"15,217",Super Built up area 1685(156.54 sq.m.)Built Up area: 1680 sq.ft. (156.08 sq.m.)Carpet area: 1150 sq.ft. (106.84 sq.m.),3.0,3.0,11st  ,1 to 5 Year Old, Ready to move
